Student ID,Subject,Previous Score,Time Left,Subject Importance,Preferred Learning Style
132.0,Biology,84.0,37.0,1.0,Practical
132.0,Mathematics,63.0,29.0,5.0,Visual
132.0,Physics,62.0,36.0,5.0,Lectures-Reading
132.0,Computer Science,75.0,28.0,5.0,Visual
132.0,Computer Science,86.0,31.0,5.0,Visual
132.0,English,49.0,31.0,5.0,Practical-Practice
132.0,Mathematics,75.0,20.0,5.0,Lectures
132.0,Economics,71.0,26.0,3.0,Visual
133.0,Computer Science,80.0,34.0,4.0,Practical
133.0,Biology,80.0,6.0,3.0,Lectures
133.0,Economics,94.0,36.0,4.0,Practice
133.0,Mathematics,64.0,28.0,5.0,Reading-Lectures
133.0,Chemistry,76.0,28.0,5.0,Visual
133.0,Computer Science,84.0,42.0,5.0,Practice-Lectures
133.0,Physics,80.0,18.0,5.0,Reading-Practical
133.0,Mathematics,73.0,8.0,4.0,Practice-Lectures
133.0,Computer Science,49.0,44.0,5.0,Lectures
133.0,Chemistry,73.0,45.0,5.0,Visual-Lectures
133.0,Geography,74.0,40.0,1.0,Practical
133.0,Biology,82.0,41.0,5.0,Visual
133.0,Science,61.0,31.0,5.0,Practical
133.0,Science,63.0,32.0,5.0,Reading
133.0,Mathematics,78.0,32.0,5.0,Practical-Reading
133.0,Geography,85.0,47.0,3.0,Lectures-Practical
133.0,Economics,84.0,32.0,5.0,Practice
133.0,History,87.0,8.0,1.0,Visual-Practice
133.0,Economics,83.0,36.0,4.0,Reading
133.0,Computer Science,74.0,27.0,5.0,Lectures
134.0,Physics,60.0,32.0,4.0,Practice
134.0,Physics,86.0,33.0,4.0,Lectures-Practical
134.0,Science,65.0,32.0,5.0,Practice-Lectures
134.0,English,74.0,34.0,1.0,Practical
134.0,Biology,82.0,31.0,1.0,Practice-Lectures
134.0,Computer Science,73.0,19.0,4.0,Practice
134.0,Biology,65.0,26.0,4.0,Visual-Reading
134.0,History,79.0,28.0,4.0,Practical
134.0,Economics,77.0,34.0,3.0,Visual-Practice
134.0,Physics,89.0,25.0,5.0,Reading
134.0,Science,81.0,31.0,5.0,Reading
134.0,Economics,80.0,20.0,1.0,Practice
134.0,English,79.0,40.0,2.0,Practice-Reading
134.0,History,71.0,21.0,4.0,Reading
134.0,Economics,77.0,33.0,3.0,Practical
134.0,English,71.0,27.0,4.0,Lectures-Practical
134.0,History,87.0,20.0,3.0,Visual
134.0,Economics,86.0,29.0,3.0,Visual
134.0,Computer Science,69.0,36.0,4.0,Lectures
134.0,Physics,76.0,21.0,4.0,Practice
135.0,History,81.0,22.0,3.0,Practice-Practical
135.0,Science,96.0,45.0,4.0,Lectures-Reading
135.0,Chemistry,65.0,42.0,5.0,Lectures
135.0,Computer Science,74.0,35.0,4.0,Lectures
135.0,History,70.0,41.0,4.0,Practice
135.0,Computer Science,80.0,18.0,5.0,Practice-Lectures
135.0,Geography,57.0,46.0,5.0,Practical-Reading
135.0,Mathematics,74.0,20.0,5.0,Practical
135.0,Science,69.0,24.0,5.0,Practical
135.0,Physics,78.0,25.0,5.0,Practice
135.0,Mathematics,70.0,34.0,5.0,Lectures-Reading
135.0,Economics,89.0,27.0,2.0,Practical
135.0,Economics,68.0,23.0,1.0,Lectures
135.0,Economics,73.0,49.0,1.0,Practical-Visual
135.0,History,65.0,32.0,1.0,Practice-Reading
135.0,Biology,91.0,35.0,3.0,Practice-Practical
135.0,English,87.0,41.0,2.0,Reading-Practical
135.0,English,81.0,26.0,3.0,Reading
135.0,Biology,48.0,15.0,5.0,Visual
135.0,Science,84.0,37.0,5.0,Practical
136.0,English,77.0,46.0,5.0,Reading-Practice
136.0,Mathematics,60.0,22.0,5.0,Lectures
136.0,Science,73.0,39.0,5.0,Lectures
136.0,History,68.0,37.0,4.0,Lectures-Visual
136.0,Chemistry,76.0,24.0,5.0,Practical-Reading
136.0,Physics,70.0,27.0,5.0,Visual
136.0,Mathematics,86.0,20.0,4.0,Practice
136.0,Computer Science,77.0,34.0,5.0,Visual
136.0,English,82.0,23.0,3.0,Practice-Lectures
136.0,Chemistry,54.0,28.0,4.0,Practice
136.0,Computer Science,76.0,21.0,5.0,Practice
136.0,History,81.0,37.0,4.0,Practical
136.0,Biology,73.0,41.0,3.0,Lectures
136.0,English,88.0,29.0,1.0,Practical
136.0,Chemistry,67.0,30.0,5.0,Lectures-Visual
136.0,English,80.0,26.0,4.0,Practice
136.0,History,75.0,36.0,1.0,Practice
136.0,Biology,71.0,38.0,1.0,Lectures-Reading
136.0,Geography,76.0,9.0,1.0,Visual
136.0,History,74.0,32.0,4.0,Reading
137.0,Physics,75.0,26.0,5.0,Lectures
137.0,Chemistry,83.0,28.0,5.0,Practical
137.0,Physics,77.0,36.0,5.0,Practice-Reading
137.0,History,80.0,28.0,3.0,Reading-Visual
137.0,Economics,78.0,23.0,5.0,Lectures
137.0,Mathematics,81.0,37.0,5.0,Practice
137.0,Biology,80.0,19.0,4.0,Lectures-Practice
137.0,English,64.0,20.0,4.0,Lectures-Practice
137.0,English,71.0,36.0,2.0,Practice
137.0,Computer Science,52.0,18.0,4.0,Practice
137.0,Chemistry,59.0,14.0,5.0,Reading-Practice
137.0,Science,73.0,33.0,5.0,Visual-Lectures
137.0,History,79.0,20.0,4.0,Visual
137.0,Physics,72.0,41.0,5.0,Practical
137.0,Mathematics,75.0,20.0,5.0,Practical-Reading
137.0,Biology,67.0,35.0,1.0,Practical-Reading
137.0,Science,79.0,27.0,4.0,Practice-Lectures
137.0,Mathematics,79.0,19.0,5.0,Practical
137.0,Mathematics,74.0,29.0,5.0,Reading-Practical
137.0,Physics,80.0,24.0,4.0,Practical-Practice
138.0,Physics,96.0,18.0,4.0,Lectures-Visual
138.0,Chemistry,83.0,18.0,5.0,Practical-Reading
138.0,Computer Science,62.0,14.0,5.0,Reading-Visual
138.0,English,77.0,30.0,5.0,Practice
138.0,Computer Science,78.0,19.0,5.0,Practical-Reading
138.0,English,94.0,23.0,2.0,Practice-Lectures
138.0,Physics,63.0,39.0,5.0,Reading-Visual
138.0,Economics,92.0,22.0,2.0,Visual-Reading
138.0,English,77.0,29.0,5.0,Practice
138.0,Science,79.0,17.0,5.0,Visual-Practical
138.0,Biology,80.0,33.0,4.0,Visual
138.0,Biology,65.0,36.0,1.0,Visual
138.0,Physics,97.0,35.0,4.0,Practical
138.0,English,76.0,29.0,1.0,Practical-Visual
138.0,Economics,54.0,41.0,3.0,Practical-Reading
138.0,Science,84.0,31.0,5.0,Practical
138.0,Physics,82.0,54.0,5.0,Reading
138.0,Physics,64.0,23.0,5.0,Practice
138.0,Computer Science,71.0,38.0,5.0,Practical
138.0,Biology,88.0,36.0,4.0,Practice-Visual
139.0,History,63.0,22.0,5.0,Visual
139.0,Geography,78.0,32.0,1.0,Practice
139.0,Physics,72.0,44.0,5.0,Practical-Visual
139.0,Chemistry,76.0,24.0,5.0,Practice-Lectures
,English,77.0,42.0,2.0,Visual-Practice
139.0,Computer Science,74.0,13.0,4.0,Practice
139.0,Science,52.0,36.0,4.0,Visual-Practice
139.0,History,82.0,30.0,2.0,Reading
139.0,History,78.0,36.0,2.0,Practical-Visual
139.0,Chemistry,59.0,28.0,4.0,Visual-Practice
139.0,Mathematics,76.0,24.0,4.0,Practice
139.0,Mathematics,89.0,34.0,4.0,Lectures-Practical
139.0,Mathematics,68.0,38.0,5.0,Visual
139.0,Science,75.0,30.0,5.0,Visual
139.0,Chemistry,93.0,37.0,5.0,Visual-Lectures
139.0,Geography,80.0,14.0,3.0,Visual
139.0,English,74.0,22.0,3.0,Visual
139.0,Physics,72.0,24.0,5.0,Lectures
139.0,Physics,86.0,26.0,5.0,Practice-Practical
139.0,Mathematics,88.0,7.0,5.0,Practice
140.0,Science,75.0,43.0,4.0,Reading-Practical
140.0,Economics,79.0,33.0,3.0,Lectures-Practice
140.0,Physics,58.0,11.0,4.0,Practical
140.0,Physics,91.0,31.0,5.0,Practice-Visual
140.0,Geography,75.0,52.0,5.0,Reading-Lectures
140.0,Mathematics,92.0,38.0,5.0,Visual-Reading
140.0,Computer Science,70.0,29.0,5.0,Lectures-Visual
140.0,Science,64.0,40.0,5.0,Visual-Lectures
140.0,Science,74.0,13.0,5.0,Reading
140.0,Economics,76.0,32.0,5.0,Visual
140.0,Mathematics,75.0,35.0,5.0,Practice
140.0,Chemistry,79.0,51.0,4.0,Practical-Visual
140.0,History,76.0,36.0,5.0,Practice-Practical
140.0,Physics,69.0,16.0,5.0,Practice
140.0,Mathematics,76.0,20.0,5.0,Practice-Visual
140.0,Geography,64.0,31.0,5.0,Lectures-Practice
140.0,English,72.0,10.0,3.0,Visual-Reading
140.0,History,86.0,13.0,3.0,Visual-Lectures
140.0,Biology,46.0,35.0,4.0,Visual
140.0,Computer Science,77.0,24.0,4.0,Lectures-Reading
141.0,Science,80.0,30.0,4.0,Visual-Practical
141.0,History,78.0,41.0,3.0,Lectures-Visual
141.0,Economics,96.0,42.0,3.0,Practical
141.0,Biology,98.0,13.0,5.0,Practice
141.0,Physics,70.0,40.0,5.0,Reading
141.0,Mathematics,73.0,25.0,4.0,Visual-Lectures
141.0,Mathematics,86.0,30.0,5.0,Practical-Reading
141.0,Physics,68.0,45.0,1.0,Reading
141.0,English,73.0,18.0,4.0,Lectures
141.0,Physics,89.0,41.0,4.0,Reading-Lectures
141.0,English,61.0,28.0,4.0,Practice
141.0,History,88.0,42.0,3.0,Visual-Lectures
141.0,Science,79.0,33.0,4.0,Visual-Lectures
141.0,English,91.0,29.0,2.0,Reading
141.0,Science,82.0,31.0,5.0,Reading-Practice
141.0,Computer Science,69.0,41.0,4.0,Practice-Lectures
141.0,Chemistry,87.0,34.0,4.0,Practice-Lectures
141.0,Physics,64.0,35.0,5.0,Practice-Visual
141.0,Science,90.0,36.0,5.0,Reading
141.0,Geography,70.0,46.0,2.0,Reading
142.0,English,86.0,27.0,3.0,Practical
142.0,Science,57.0,30.0,5.0,Visual
142.0,Geography,76.0,33.0,1.0,Lectures-Practice
142.0,Biology,68.0,15.0,4.0,Practice-Practical
142.0,Chemistry,70.0,39.0,5.0,Lectures-Visual
142.0,Economics,77.0,33.0,4.0,Visual-Practical
142.0,Physics,76.0,36.0,4.0,Practice-Visual
142.0,Economics,88.0,22.0,4.0,Practical-Visual
142.0,Physics,79.0,31.0,5.0,Practical
142.0,Biology,64.0,31.0,2.0,Lectures
142.0,Chemistry,80.0,35.0,5.0,Practice
142.0,Science,87.0,25.0,5.0,Visual-Practice
142.0,Mathematics,54.0,33.0,4.0,Practical-Practice
142.0,Computer Science,72.0,38.0,4.0,Reading
142.0,History,73.0,36.0,4.0,Visual-Lectures
142.0,Physics,61.0,24.0,5.0,Visual
142.0,Physics,82.0,36.0,4.0,Practical-Practice
142.0,Biology,75.0,23.0,4.0,Visual-Practical
142.0,Science,61.0,29.0,5.0,Practice
142.0,Physics,85.0,34.0,5.0,Reading-Visual
143.0,Mathematics,73.0,29.0,5.0,Reading
143.0,Chemistry,89.0,43.0,4.0,Practical
143.0,Biology,64.0,14.0,4.0,Lectures-Practice
143.0,Geography,87.0,22.0,3.0,Practice
143.0,Physics,83.0,36.0,4.0,Visual
143.0,Geography,76.0,44.0,1.0,Visual
143.0,Economics,71.0,44.0,5.0,Practice-Visual
143.0,Science,90.0,35.0,4.0,Practical
143.0,Physics,78.0,19.0,5.0,Lectures
143.0,Economics,82.0,37.0,3.0,Lectures
143.0,Economics,77.0,26.0,2.0,Lectures
143.0,Physics,71.0,35.0,5.0,Practice-Practical
143.0,Physics,86.0,19.0,5.0,Practical
143.0,Science,71.0,30.0,4.0,Lectures-Visual
143.0,Biology,74.0,47.0,1.0,Practice-Practical
143.0,Geography,67.0,23.0,5.0,Lectures-Practice
143.0,Science,75.0,26.0,5.0,Practice
143.0,Science,81.0,29.0,5.0,Practice
143.0,Physics,84.0,23.0,4.0,Practical
143.0,English,65.0,24.0,3.0,Visual
144.0,History,67.0,24.0,3.0,Reading
144.0,English,84.0,41.0,1.0,Practice-Practical
144.0,History,86.0,28.0,4.0,Practical-Lectures
144.0,Science,61.0,36.0,4.0,Practical
144.0,English,77.0,31.0,5.0,Practical-Visual
144.0,History,66.0,10.0,5.0,Visual
144.0,Biology,83.0,23.0,1.0,Visual-Lectures
144.0,Mathematics,78.0,25.0,5.0,Visual-Lectures
144.0,Physics,76.0,43.0,5.0,Reading-Visual
144.0,Science,83.0,40.0,5.0,Practical-Lectures
144.0,Computer Science,69.0,24.0,4.0,Lectures
,Computer Science,84.0,40.0,5.0,Lectures-Practice
144.0,Mathematics,57.0,42.0,5.0,Practice
144.0,History,80.0,44.0,5.0,Lectures
144.0,Physics,87.0,24.0,5.0,Practice
144.0,English,89.0,21.0,1.0,Practice
144.0,Computer Science,75.0,17.0,5.0,Reading-Lectures
144.0,Science,73.0,36.0,5.0,Practical
144.0,Mathematics,80.0,37.0,5.0,Visual
144.0,Economics,75.0,14.0,3.0,Practice-Visual
145.0,Physics,76.0,31.0,5.0,Practice
145.0,Biology,59.0,29.0,1.0,Visual-Lectures
145.0,Geography,74.0,22.0,1.0,Reading-Practical
145.0,Computer Science,77.0,40.0,5.0,Reading-Lectures
145.0,Computer Science,65.0,14.0,5.0,Reading-Practice
145.0,Physics,75.0,41.0,4.0,Practice
145.0,History,69.0,42.0,3.0,Visual
145.0,Physics,72.0,41.0,5.0,Reading-Practical
145.0,Computer Science,78.0,20.0,4.0,Practical
145.0,Chemistry,84.0,15.0,5.0,Practice-Reading
145.0,Physics,74.0,49.0,5.0,Practical
145.0,Economics,72.0,36.0,3.0,Lectures-Visual
145.0,History,76.0,36.0,3.0,Practical-Visual
145.0,Biology,72.0,38.0,2.0,Practice
145.0,History,72.0,4.0,5.0,Practice-Practical
145.0,Computer Science,62.0,31.0,5.0,Practical-Practice
145.0,Computer Science,71.0,29.0,5.0,Practice
145.0,Mathematics,88.0,41.0,5.0,Visual
145.0,Mathematics,70.0,19.0,4.0,Lectures-Practical
145.0,Science,61.0,24.0,5.0,Visual-Practice
146.0,History,75.0,39.0,5.0,Reading-Lectures
146.0,Chemistry,85.0,35.0,5.0,Practical-Practice
146.0,English,90.0,36.0,1.0,Practical
146.0,Chemistry,81.0,21.0,5.0,Practice
146.0,Biology,96.0,34.0,3.0,Reading-Lectures
146.0,Biology,93.0,34.0,3.0,Visual
146.0,Chemistry,78.0,29.0,5.0,Reading-Visual
146.0,English,67.0,15.0,2.0,Reading
146.0,Economics,80.0,38.0,3.0,Practical
146.0,Biology,63.0,34.0,4.0,Practical
146.0,Computer Science,83.0,7.0,5.0,Reading
146.0,Biology,88.0,28.0,1.0,Practical
146.0,Mathematics,65.0,25.0,5.0,Visual
146.0,Physics,47.0,10.0,5.0,Visual
146.0,Geography,74.0,33.0,1.0,Lectures
146.0,Geography,69.0,34.0,1.0,Visual-Lectures
146.0,Physics,65.0,33.0,5.0,Lectures
146.0,History,59.0,49.0,1.0,Practice-Visual
146.0,Science,61.0,3.0,5.0,Visual-Reading
146.0,Economics,79.0,25.0,1.0,Reading
147.0,Biology,71.0,26.0,2.0,Visual-Lectures
147.0,Physics,75.0,41.0,5.0,Reading-Visual
147.0,Mathematics,63.0,22.0,5.0,Visual-Practical
147.0,Computer Science,76.0,13.0,5.0,Lectures-Practical
147.0,Geography,65.0,37.0,2.0,Practice-Lectures
147.0,Computer Science,84.0,29.0,5.0,Reading-Practice
147.0,Economics,77.0,45.0,5.0,Visual
147.0,Biology,78.0,34.0,1.0,Practice-Practical
147.0,Geography,63.0,19.0,1.0,Reading-Practical
147.0,History,73.0,36.0,2.0,Practical-Lectures
147.0,Economics,71.0,29.0,1.0,Practice-Lectures
147.0,Physics,71.0,23.0,5.0,Practical-Practice
147.0,Chemistry,65.0,41.0,5.0,Reading-Practical
147.0,Geography,68.0,36.0,4.0,Visual-Reading
147.0,History,74.0,22.0,1.0,Reading-Practical
147.0,Chemistry,83.0,31.0,5.0,Reading-Practical
147.0,Chemistry,74.0,36.0,5.0,Reading-Practice
147.0,Mathematics,57.0,50.0,5.0,Reading
147.0,Biology,83.0,27.0,2.0,Practical
147.0,History,90.0,29.0,2.0,Lectures-Practice
148.0,Mathematics,88.0,32.0,5.0,Visual
148.0,Mathematics,83.0,22.0,5.0,Reading
148.0,Economics,81.0,38.0,1.0,Practical-Lectures
148.0,Geography,77.0,33.0,5.0,Visual
148.0,Computer Science,67.0,23.0,4.0,Practice-Lectures
148.0,Chemistry,69.0,22.0,5.0,Practical
148.0,English,91.0,35.0,4.0,Reading-Practice
148.0,Mathematics,78.0,38.0,4.0,Lectures-Practical
148.0,Mathematics,79.0,33.0,5.0,Visual-Lectures
148.0,Biology,69.0,23.0,1.0,Practical
148.0,Science,70.0,12.0,4.0,Visual
148.0,Mathematics,79.0,14.0,4.0,Practical
148.0,Physics,61.0,32.0,5.0,Practice
148.0,Science,84.0,15.0,5.0,Practical
148.0,Science,66.0,36.0,4.0,Practice-Visual
148.0,Computer Science,89.0,18.0,5.0,Visual
148.0,Economics,81.0,21.0,2.0,Reading-Lectures
148.0,Geography,77.0,36.0,3.0,Reading
148.0,Chemistry,88.0,19.0,5.0,Lectures
148.0,Physics,73.0,17.0,4.0,Lectures
149.0,Science,75.0,18.0,5.0,Reading
149.0,Economics,71.0,49.0,3.0,Lectures-Reading
149.0,Mathematics,79.0,37.0,4.0,Practice
149.0,Science,69.0,19.0,5.0,Practical
149.0,Mathematics,94.0,29.0,5.0,Practical
149.0,Computer Science,76.0,25.0,4.0,Visual
149.0,Science,75.0,12.0,4.0,Lectures-Reading
149.0,Computer Science,80.0,31.0,5.0,Lectures-Practical
149.0,History,57.0,27.0,5.0,Reading
149.0,Computer Science,53.0,27.0,4.0,Reading
149.0,Geography,92.0,31.0,3.0,Lectures
149.0,Computer Science,66.0,29.0,5.0,Practical
149.0,Chemistry,87.0,38.0,5.0,Practice-Practical
149.0,Physics,63.0,21.0,5.0,Lectures-Reading
149.0,History,76.0,21.0,5.0,Practice
149.0,Geography,71.0,31.0,3.0,Lectures-Practice
149.0,Geography,67.0,39.0,4.0,Practice-Lectures
149.0,Physics,74.0,40.0,4.0,Visual-Practical
149.0,Science,81.0,18.0,5.0,Visual-Practice
149.0,Physics,79.0,24.0,5.0,Reading-Practice
150.0,History,80.0,28.0,5.0,Reading-Visual
150.0,Computer Science,72.0,39.0,5.0,Practice-Visual
150.0,Physics,70.0,35.0,5.0,Visual
150.0,Chemistry,83.0,43.0,5.0,Practical-Visual
150.0,Chemistry,88.0,32.0,5.0,Lectures-Practice
150.0,Geography,75.0,23.0,5.0,Practical
150.0,Computer Science,77.0,30.0,5.0,Practice-Lectures
150.0,Mathematics,70.0,35.0,5.0,Practical
150.0,History,73.0,30.0,2.0,Practice
150.0,Mathematics,87.0,14.0,4.0,Visual
150.0,History,71.0,17.0,5.0,Practical-Reading
150.0,Science,79.0,24.0,5.0,Reading-Visual
150.0,Mathematics,75.0,31.0,5.0,Reading-Lectures
150.0,English,73.0,20.0,4.0,Visual-Practice
150.0,Geography,73.0,33.0,2.0,Lectures-Visual
150.0,Biology,51.0,35.0,5.0,Lectures
150.0,Physics,84.0,29.0,4.0,Practical
150.0,Physics,69.0,14.0,4.0,Reading
150.0,Mathematics,77.0,15.0,5.0,Visual-Practical
150.0,Biology,52.0,18.0,1.0,Visual
151.0,Chemistry,69.0,29.0,4.0,Lectures
151.0,Economics,91.0,31.0,2.0,Lectures-Visual
151.0,Chemistry,58.0,16.0,4.0,Practice
151.0,Biology,90.0,55.0,5.0,Practical-Practice
151.0,Mathematics,79.0,23.0,4.0,Reading
151.0,Physics,58.0,41.0,5.0,Reading-Practical
151.0,Science,64.0,31.0,4.0,Lectures
151.0,Economics,71.0,31.0,2.0,Practice
151.0,Geography,71.0,29.0,1.0,Practical-Lectures
151.0,English,90.0,24.0,4.0,Visual-Practical
151.0,Geography,81.0,24.0,4.0,Practical-Visual
151.0,Science,70.0,37.0,5.0,Lectures
151.0,Economics,65.0,32.0,5.0,Practical-Reading
151.0,Computer Science,73.0,50.0,5.0,Reading
151.0,Geography,81.0,44.0,4.0,Practice-Lectures
151.0,History,101.0,32.0,3.0,Practice-Reading
151.0,Chemistry,84.0,37.0,5.0,Practical-Practice
151.0,Physics,67.0,1.0,5.0,Visual
151.0,History,83.0,32.0,5.0,Practical-Visual
151.0,Science,76.0,26.0,5.0,Lectures
152.0,English,66.0,11.0,4.0,Lectures
152.0,Biology,64.0,28.0,3.0,Visual
152.0,Geography,59.0,33.0,5.0,Visual-Lectures
152.0,History,77.0,23.0,5.0,Practical
152.0,Economics,74.0,52.0,3.0,Visual-Lectures
152.0,Geography,63.0,35.0,4.0,Practice-Practical
152.0,History,85.0,35.0,3.0,Lectures
152.0,Computer Science,77.0,26.0,4.0,Practical-Reading
152.0,Chemistry,67.0,43.0,5.0,Practice
152.0,Geography,75.0,36.0,2.0,Reading
152.0,Economics,71.0,31.0,3.0,Practical-Practice
152.0,English,69.0,22.0,3.0,Practical-Practice
152.0,History,75.0,11.0,1.0,Visual-Practical
152.0,Economics,84.0,20.0,1.0,Lectures
152.0,Mathematics,50.0,8.0,5.0,Visual
152.0,Biology,81.0,38.0,3.0,Reading
152.0,English,79.0,15.0,1.0,Visual-Reading
152.0,Physics,77.0,48.0,5.0,Lectures
152.0,Chemistry,57.0,21.0,4.0,Visual-Reading
152.0,Computer Science,68.0,31.0,5.0,Lectures
153.0,Computer Science,71.0,35.0,5.0,Reading-Practice
153.0,History,73.0,26.0,5.0,Practice-Visual
153.0,Physics,75.0,17.0,4.0,Practice-Visual
153.0,Biology,69.0,49.0,5.0,Reading-Practice
153.0,Mathematics,71.0,19.0,5.0,Practical
153.0,Economics,85.0,30.0,2.0,Practice
153.0,Chemistry,81.0,24.0,5.0,Reading-Practice
153.0,Computer Science,75.0,30.0,5.0,Lectures-Reading
153.0,Science,69.0,29.0,5.0,Practical
153.0,History,60.0,17.0,5.0,Visual-Lectures
153.0,Computer Science,75.0,24.0,5.0,Practical-Lectures
153.0,Chemistry,76.0,31.0,5.0,Practice
153.0,Science,72.0,21.0,5.0,Reading
153.0,Computer Science,83.0,50.0,4.0,Practice-Lectures
153.0,Geography,71.0,34.0,4.0,Practice-Visual
153.0,Mathematics,63.0,34.0,5.0,Practical-Reading
153.0,Computer Science,91.0,36.0,5.0,Practice-Practical
153.0,English,71.0,19.0,4.0,Lectures
153.0,Mathematics,74.0,33.0,5.0,Visual
153.0,Geography,73.0,34.0,2.0,Visual-Lectures
154.0,English,73.0,29.0,2.0,Visual
154.0,Science,80.0,34.0,5.0,Visual-Practical
154.0,Computer Science,83.0,33.0,5.0,Visual-Practical
154.0,History,65.0,45.0,2.0,Practical
154.0,Geography,66.0,41.0,5.0,Practice
154.0,Economics,91.0,36.0,1.0,Practice
154.0,Biology,87.0,18.0,3.0,Visual-Practical
154.0,Mathematics,78.0,25.0,4.0,Practice
154.0,Physics,68.0,39.0,5.0,Reading-Practical
154.0,Biology,63.0,21.0,1.0,Reading-Practice
154.0,Economics,67.0,18.0,5.0,Visual
154.0,Science,69.0,42.0,5.0,Practice-Practical
154.0,English,81.0,38.0,4.0,Reading-Practice
154.0,Science,68.0,28.0,5.0,Practice-Reading
154.0,Computer Science,81.0,36.0,5.0,Reading-Practice
154.0,Science,79.0,43.0,4.0,Practical-Visual
154.0,History,82.0,41.0,1.0,Visual
154.0,Mathematics,84.0,34.0,4.0,Practical-Visual
154.0,Computer Science,85.0,28.0,5.0,Practical
154.0,Computer Science,78.0,35.0,5.0,Practice
155.0,Economics,74.0,16.0,1.0,Lectures-Practice
155.0,Biology,81.0,5.0,3.0,Practice
155.0,English,76.0,45.0,3.0,Practice
155.0,Biology,73.0,27.0,2.0,Lectures-Reading
155.0,Mathematics,70.0,27.0,4.0,Lectures
155.0,Chemistry,66.0,41.0,5.0,Visual-Practice
155.0,Geography,77.0,31.0,4.0,Lectures
155.0,Physics,86.0,34.0,5.0,Reading-Lectures
155.0,Science,71.0,36.0,5.0,Practical-Practice
155.0,Computer Science,57.0,30.0,5.0,Practical
155.0,Mathematics,69.0,40.0,5.0,Practice-Lectures
155.0,English,66.0,44.0,3.0,Visual
155.0,Computer Science,69.0,24.0,5.0,Practical
155.0,Biology,97.0,26.0,4.0,Practical
155.0,History,72.0,30.0,2.0,Reading
155.0,Physics,78.0,36.0,5.0,Visual-Practical
155.0,History,59.0,31.0,5.0,Practical
155.0,Geography,82.0,43.0,5.0,Lectures-Practice
155.0,Physics,93.0,24.0,4.0,Practice
155.0,English,80.0,32.0,2.0,Practical
156.0,Economics,75.0,18.0,2.0,Practice-Reading
156.0,Geography,83.0,44.0,5.0,Lectures
156.0,English,71.0,54.0,4.0,Lectures
156.0,History,60.0,47.0,1.0,Practical
156.0,History,77.0,34.0,4.0,Reading
156.0,Physics,77.0,40.0,5.0,Visual-Lectures
156.0,Computer Science,79.0,45.0,4.0,Visual
156.0,Chemistry,84.0,39.0,4.0,Practical-Lectures
156.0,Economics,74.0,32.0,3.0,Visual
156.0,English,75.08080301129235,33.0,3.0,Reading
156.0,Mathematics,66.0,21.0,4.0,Practice
156.0,Biology,70.0,38.0,3.0,Reading-Practice
156.0,Chemistry,81.0,30.0,5.0,Practice
156.0,English,78.0,34.0,4.0,Practice-Visual
156.0,Geography,66.0,36.0,3.0,Visual
156.0,Biology,58.0,29.0,4.0,Lectures-Practice
156.0,Geography,73.0,34.0,1.0,Reading-Visual
156.0,Chemistry,98.0,41.0,5.0,Visual-Reading
156.0,Economics,71.0,21.0,1.0,Reading
156.0,English,75.0,26.0,1.0,Practice-Lectures
157.0,Geography,84.0,36.0,4.0,Reading-Practical
157.0,Science,69.0,19.0,5.0,Practice
157.0,English,77.0,38.0,5.0,Lectures-Reading
157.0,History,61.0,31.0,4.0,Lectures-Practice
157.0,Physics,70.0,39.0,5.0,Lectures-Reading
157.0,Geography,72.0,34.0,5.0,Visual
157.0,Chemistry,73.0,34.0,4.0,Lectures
157.0,Science,74.0,29.0,4.0,Practical-Visual
157.0,Chemistry,85.0,43.0,4.0,Visual
157.0,Computer Science,78.0,30.0,5.0,Lectures-Reading
157.0,History,66.0,38.0,4.0,Practice
157.0,Physics,63.0,46.0,5.0,Visual-Lectures
157.0,Physics,66.0,26.0,5.0,Practice
157.0,Economics,63.0,38.0,4.0,Reading-Visual
157.0,Chemistry,76.0,32.0,5.0,Lectures-Practice
157.0,Chemistry,77.0,35.0,5.0,Practice
157.0,Economics,79.0,41.0,3.0,Practical
157.0,Biology,59.0,41.0,1.0,Lectures-Reading
157.0,English,80.0,24.0,1.0,Practice-Lectures
157.0,Computer Science,69.0,23.0,5.0,Visual
158.0,Geography,58.0,31.0,2.0,Visual-Practice
158.0,Mathematics,85.0,36.0,5.0,Lectures-Reading
158.0,Mathematics,70.0,39.0,5.0,Practical-Visual
158.0,Geography,59.0,17.0,5.0,Reading
158.0,English,65.0,10.0,4.0,Practice-Lectures
158.0,Geography,77.0,36.0,4.0,Practice-Visual
158.0,Economics,77.0,41.0,1.0,Practical
158.0,Computer Science,84.0,17.0,5.0,Lectures-Visual
158.0,Science,78.0,20.0,5.0,Reading-Practical
158.0,Biology,86.0,26.0,2.0,Practical
158.0,Chemistry,71.0,27.0,5.0,Reading-Practical
158.0,Chemistry,73.0,30.0,5.0,Practical-Reading
158.0,Biology,94.0,33.0,2.0,Practice
158.0,Physics,84.0,2.0,4.0,Visual-Reading
158.0,History,61.0,32.0,3.0,Practice
158.0,Computer Science,74.0,46.0,5.0,Visual-Reading
158.0,History,72.0,36.0,1.0,Lectures-Practice
158.0,Physics,76.0,27.0,5.0,Practice-Lectures
158.0,Biology,78.0,37.0,2.0,Lectures
158.0,Science,79.0,29.0,4.0,Lectures-Reading
